puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path
37,1650,37/img/puzzle_37_e_1650.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 6,B: 3,C: 1,D: 5,E: 7",B,nan,NO_FINAL_ANSWER,nan,37-1650-1,nan
37,1651,37/img/puzzle_37_e_1651.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 5,B: 7,C: 2,D: 3,E: 1",D,nan,NO_FINAL_ANSWER,nan,37-1651-1,nan
37,1652,37/img/puzzle_37_e_1652.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 7,B: 2,C: 3,D: 4,E: 1",C,nan,NO_FINAL_ANSWER,nan,37-1652-1,nan
37,1653,37/img/puzzle_37_e_1653.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 7,B: 5,C: 2,D: 3,E: 4",D,nan,NO_FINAL_ANSWER,nan,37-1653-1,nan
37,1654,37/img/puzzle_37_e_1654.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 5,B: 4,C: 3,D: 2,E: 7",C,nan,NO_FINAL_ANSWER,nan,37-1654-1,nan
37,1655,37/img/puzzle_37_e_1655.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 1,B: 3,C: 2,D: 4,E: 6",C,nan,NO_FINAL_ANSWER,nan,37-1655-1,nan
37,1656,37/img/puzzle_37_e_1656.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 5,B: 6,C: 2,D: 3,E: 4",C,nan,NO_FINAL_ANSWER,nan,37-1656-1,nan
37,1657,37/img/puzzle_37_e_1657.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 7,B: 6,C: 2,D: 3,E: 4",D,nan,NO_FINAL_ANSWER,nan,37-1657-1,nan
37,1658,37/img/puzzle_37_e_1658.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 5,B: 4,C: 3,D: 2,E: 1",E,nan,NO_FINAL_ANSWER,nan,37-1658-1,nan
37,1659,37/img/puzzle_37_e_1659.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 3,B: 6,C: 1,D: 2,E: 5",D,nan,NO_FINAL_ANSWER,nan,37-1659-1,nan
37,1660,37/img/puzzle_37_e_1660.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 6,B: 2,C: 5,D: 4,E: 3",B,nan,NO_FINAL_ANSWER,nan,37-1660-1,nan
37,1661,37/img/puzzle_37_e_1661.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 3,B: 4,C: 6,D: 5,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1661-1,nan
37,1662,37/img/puzzle_37_e_1662.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 4,B: 3,C: 6,D: 5,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1662-1,nan
37,1663,37/img/puzzle_37_e_1663.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 2,B: 4,C: 6,D: 3,E: 1",A,nan,NO_FINAL_ANSWER,nan,37-1663-1,nan
37,1664,37/img/puzzle_37_e_1664.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 2,B: 3,C: 5,D: 6,E: 4",A,nan,NO_FINAL_ANSWER,nan,37-1664-1,nan
37,1665,37/img/puzzle_37_e_1665.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 4,B: 2,C: 1,D: 6,E: 8",A,nan,NO_FINAL_ANSWER,nan,37-1665-1,nan
37,1666,37/img/puzzle_37_e_1666.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 1,B: 4,C: 2,D: 5,E: 3",C,nan,NO_FINAL_ANSWER,nan,37-1666-1,nan
37,1667,37/img/puzzle_37_e_1667.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 3,B: 4,C: 5,D: 6,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1667-1,nan
37,1668,37/img/puzzle_37_e_1668.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 5,B: 3,C: 1,D: 2,E: 6",D,nan,NO_FINAL_ANSWER,nan,37-1668-1,nan
37,1669,37/img/puzzle_37_e_1669.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 3,B: 2,C: 1,D: 5,E: 4",B,nan,NO_FINAL_ANSWER,nan,37-1669-1,nan
37,1670,37/img/puzzle_37_e_1670.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 4,B: 2,C: 6,D: 5,E: 1",B,nan,NO_FINAL_ANSWER,nan,37-1670-1,nan
37,1671,37/img/puzzle_37_e_1671.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 2,B: 5,C: 3,D: 6,E: 1",A,nan,NO_FINAL_ANSWER,nan,37-1671-1,nan
37,1672,37/img/puzzle_37_e_1672.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 4,B: 6,C: 2,D: 7,E: 3",E,nan,NO_FINAL_ANSWER,nan,37-1672-1,nan
37,1673,37/img/puzzle_37_e_1673.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 6,B: 5,C: 4,D: 1,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1673-1,nan
37,1674,37/img/puzzle_37_e_1674.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 6,B: 3,C: 2,D: 7,E: 1",B,nan,NO_FINAL_ANSWER,nan,37-1674-1,nan
37,1675,37/img/puzzle_37_e_1675.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 1,B: 2,C: 5,D: 6,E: 3",B,nan,NO_FINAL_ANSWER,nan,37-1675-1,nan
37,1676,37/img/puzzle_37_e_1676.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 4,B: 5,C: 2,D: 6,E: 3",E,nan,NO_FINAL_ANSWER,nan,37-1676-1,nan
37,1677,37/img/puzzle_37_e_1677.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 5,B: 4,C: 2,D: 3,E: 1",E,nan,NO_FINAL_ANSWER,nan,37-1677-1,nan
37,1678,37/img/puzzle_37_e_1678.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 1,B: 5,C: 2,D: 3,E: 4",A,nan,NO_FINAL_ANSWER,nan,37-1678-1,nan
37,1679,37/img/puzzle_37_e_1679.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 6,B: 4,C: 5,D: 1,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1679-1,nan
37,1680,37/img/puzzle_37_e_1680.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 5,B: 1,C: 2,D: 4,E: 6",C,nan,NO_FINAL_ANSWER,nan,37-1680-1,nan
37,1681,37/img/puzzle_37_e_1681.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 3,B: 1,C: 4,D: 2,E: 6",D,nan,NO_FINAL_ANSWER,nan,37-1681-1,nan
37,1682,37/img/puzzle_37_e_1682.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 6,B: 2,C: 1,D: 4,E: 5",B,nan,NO_FINAL_ANSWER,nan,37-1682-1,nan
37,1683,37/img/puzzle_37_e_1683.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 7,B: 4,C: 6,D: 2,E: 3",E,nan,NO_FINAL_ANSWER,nan,37-1683-1,nan
37,1684,37/img/puzzle_37_e_1684.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 4,B: 5,C: 1,D: 3,E: 7",D,nan,NO_FINAL_ANSWER,nan,37-1684-1,nan
37,1685,37/img/puzzle_37_e_1685.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 4,B: 5,C: 6,D: 3,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1685-1,nan
37,1686,37/img/puzzle_37_e_1686.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 6,B: 2,C: 5,D: 4,E: 3",B,nan,NO_FINAL_ANSWER,nan,37-1686-1,nan
37,1687,37/img/puzzle_37_e_1687.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 8,B: 7,C: 2,D: 6,E: 4",E,nan,NO_FINAL_ANSWER,nan,37-1687-1,nan
37,1688,37/img/puzzle_37_e_1688.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 4,B: 2,C: 5,D: 3,E: 1",E,nan,NO_FINAL_ANSWER,nan,37-1688-1,nan
37,1689,37/img/puzzle_37_e_1689.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 6,B: 5,C: 4,D: 2,E: 3",D,nan,NO_FINAL_ANSWER,nan,37-1689-1,nan
37,1690,37/img/puzzle_37_e_1690.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 1,B: 3,C: 2,D: 5,E: 6",C,nan,NO_FINAL_ANSWER,nan,37-1690-1,nan
37,1691,37/img/puzzle_37_e_1691.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 2,B: 4,C: 5,D: 1,E: 3",A,nan,NO_FINAL_ANSWER,nan,37-1691-1,nan
37,1692,37/img/puzzle_37_e_1692.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 5,B: 1,C: 2,D: 4,E: 3",B,nan,NO_FINAL_ANSWER,nan,37-1692-1,nan
37,1693,37/img/puzzle_37_e_1693.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 6,B: 1,C: 2,D: 3,E: 7",D,nan,NO_FINAL_ANSWER,nan,37-1693-1,nan
37,1694,37/img/puzzle_37_e_1694.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 2,B: 6,C: 3,D: 5,E: 1",A,nan,NO_FINAL_ANSWER,nan,37-1694-1,nan
37,1695,37/img/puzzle_37_e_1695.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 4,B: 7,C: 3,D: 2,E: 6",C,nan,NO_FINAL_ANSWER,nan,37-1695-1,nan
37,1696,37/img/puzzle_37_e_1696.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 4,B: 3,C: 1,D: 7,E: 6",B,nan,NO_FINAL_ANSWER,nan,37-1696-1,nan
37,1697,37/img/puzzle_37_e_1697.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 1,B: 2,C: 6,D: 3,E: 5",B,nan,NO_FINAL_ANSWER,nan,37-1697-1,nan
37,1698,37/img/puzzle_37_e_1698.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 1,B: 5,C: 2,D: 4,E: 3",C,nan,NO_FINAL_ANSWER,nan,37-1698-1,nan
37,1699,37/img/puzzle_37_e_1699.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 3,B: 1,C: 5,D: 2,E: 4",D,nan,NO_FINAL_ANSWER,nan,37-1699-1,nan
37,1700,37/img/puzzle_37_e_1700.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 4,B: 6,C: 2,D: 1,E: 5",C,nan,NO_FINAL_ANSWER,nan,37-1700-1,nan
37,1701,37/img/puzzle_37_e_1701.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 1,B: 5,C: 6,D: 4,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1701-1,nan
37,1702,37/img/puzzle_37_e_1702.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 5,B: 4,C: 7,D: 3,E: 1",D,nan,NO_FINAL_ANSWER,nan,37-1702-1,nan
37,1703,37/img/puzzle_37_e_1703.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 5,B: 6,C: 3,D: 4,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1703-1,nan
37,1704,37/img/puzzle_37_e_1704.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 5,B: 1,C: 2,D: 4,E: 3",B,nan,NO_FINAL_ANSWER,nan,37-1704-1,nan
